audio_filename,transcript,TTS,source
dataset/Synthetic/UWB/uwb-atcc_ACCU-DnDnm5_000000_000362_AT_glm_marine.wav,lufthansa eight mike m proceed direct ratev,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DnDnm5_000385_000575_PI_glm_marine.wav,direct ratev lufthansa eight mike m thank you,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DnDnm5_001203_001816_PI_glm_marine.wav,praha radar good afternoon reach six eight three level three five zero request descend three one zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DnDnm5_001854_002319_AT_glm_marine.wav,reach six eight three praha radar contact descend flight level three one zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DnDnm5_002713_002991_PI_glm_marine.wav,reach six eight three descend now three one zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dnlH1B_000161_000482_AT_glm_marine.wav,austrian nine two charlie victor proceed to budex,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dnlH1B_000604_000889_PI_glm_marine.wav,direct budex thank you austrian nine two charlie victor,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dNTx2k_001165_001718_AT_glm_marine.wav,eight romeo golf alfa praha good morning radar contact proceed to lomki,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dNTx2k_001757_001923_AT_glm_marine.wav,omki six romeo arrival,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dNTx2k_002221_002413_PI_glm_marine.wav,lomki six romeo could,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dNTx2k_002692_002864_AT_glm_marine.wav,runway use three one,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dNTx2k_004009_004410_AT_glm_marine.wav,lufthansa seven seven three praha good morning radar contact proceed to rapet,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dNTx2k_004760_005407_PI_glm_marine.wav,praha good morning euro trans six eight zero two out of two zero five climbing two eight zero on course marem,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dNTx2k_005685_006002_AT_glm_marine.wav,euro trans six eight zero two praha good morning radar contact,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DnxTcA_000000_000500_PI_glm_marine.wav,praha radar good morning delta charlie victor hotel alfa flight level three one zero on course oscar kilo golf,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DnxTcA_000604_000932_AT_glm_marine.wav,d charlie victor hotel alfa praha hello radar contact,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DnxTcA_001440_001745_PI_glm_marine.wav,praha delta charlie victor hotel alfa any chance for higher,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DnxTcA_002092_002256_AT_glm_marine.wav,what level do you request,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DnxTcA_002947_003361_AT_glm_marine.wav,just for information expect level two one zero by lagar,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DnxTcA_003550_003988_PIAT_glm_marine.wav,say again please you should expect level two one zero by lagar,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DnxTcA_004228_004381_PI_glm_marine.wav,yeah that s fine no problem,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DnxTcA_004578_005019_AT_glm_marine.wav,ok so now climb to flight level three four zero that s maximum india ca,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DnxTcA_005102_005409_PI_glm_marine.wav,ok hotel alfa that s fine three four zero is fine,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dO6Ds2_000064_000771_PIAT_glm_marine.wav,d hotel alfa climb flight level three two zero report requested flight level d alfa climbing three two zero requested three six zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dO6Ds2_001171_001751_PIAT_glm_marine.wav,d hotel alfa climb flight level three three zero d hotel alfa climbing three three zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dO6Ds2_001980_002266_AT_glm_marine.wav,reach six four six proceed to ergom,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dO6Ds2_002367_002544_PI_glm_marine.wav,ect ergom reach six four six,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dOYDRW_000083_000790_PI_glm_marine.wav,praha control good evening qatari three zero six four climbing sorry we re passing two six five climbing two eight zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dOYDRW_000861_001304_AT_glm_marine.wav,qatari three zero six four hello praha radar contact climb flight level three three zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dOYDRW_001351_001710_PI_glm_marine.wav,we climb three three zero qatari three zero six four tahnk you,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dOYDRW_002299_002933_AT_glm_marine.wav,dynasty six four zero six squak one four six six proceed direct pe,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dOYDRW_003149_003674_PI_glm_marine.wav,squak one four six six direct to pepik dynasty six four zero six,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-Dq1OWZ_000114_000290_PI_glm_marine.wav,praha delta hotel alfa,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dRXtZZ_000559_000935_AT_glm_marine.wav,lufthansa six uniform alfa climb flight level three three zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dRXtZZ_001013_001227_PI_glm_marine.wav,m alfa climb level three three zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DRYrKc_000185_000695_AT_glm_marine.wav,seven four two one contact praha one two seven decimal eight two five,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DRYrKc_000722_000946_PI_glm_marine.wav,seven eight two five,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DsDFdM_000075_000407_PI_glm_marine.wav,ups two seven four level three five zer,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DsDFdM_000700_000927_AT_glm_marine.wav,ups two seven four praha good mor,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DSQZ5k_000138_000399_PI_glm_marine.wav,radar good morning ethiopian seven zero two level three two,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DSQZ5k_000551_000907_AT_glm_marine.wav,ethiopian six seven zero two praha good morning radar contact,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DSUDbe_000000_000517_AT_glm_marine.wav,lot three five four climb flight level three three zero and proceed direct agava,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DSUDbe_000641_000965_PI_glm_marine.wav,flight level three three zero and agava lot three five four th,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DSUDbe_001313_001603_AT_glm_marine.wav,lot three five four squak one four seven fi,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DSUDbe_001773_002057_PI_glm_marine.wav,squak one four seven five lot three five four,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DTopmJ_000000_000579_PI_glm_marine.wav,praha good afternoon turkish one seven six nine descend flight level three four zero inbound lales,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DTopmJ_000679_000993_AT_glm_marine.wav,turkish one seven six nine hello praha radar co,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-duia2j_000066_000366_PI_glm_marine.wav,csa three sierra lima any chance to,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-duia2j_000453_001071_AT_glm_marine.wav,csa three sierra lima for shortcut ask praha one two seven decimal one two five,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-duia2j_001200_001597_PI_glm_marine.wav,one two seven one two five csa three sierra lima,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-duia2j_001845_002165_AT_glm_marine.wav,csa eight zero five when ready descend flight level two nine zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-duia2j_002326_002626_PI_glm_marine.wav,when ready descend flight level two nine zero csa eight zero five,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-duia2j_002683_003365_AT_glm_marine.wav,reach one two zero contact bratislava one three four decimal four seven five good bye,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-duia2j_003450_003821_PI_glm_marine.wav,one two four decimal four seven five reach one two zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dUv1tp_000000_000553_AT_glm_marine.wav,air berlin three one two charlie contact praha one three three decimal three nine zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dUv1tp_000553_000825_PI_glm_marine.wav,one three three three nine zero three one two charlie bye bye,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dUXQle_000000_000483_AT_glm_marine.wav,tarom three zero two contact bratislava one two five decimal nine six five good bye,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dUXQle_000549_000894_PI_glm_marine.wav,one two five nine six five good bye to you tarom three zero two,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dVxhVp_000000_000336_AT_glm_marine.wav,lufthansa six charlie kilo descend to flight level tw,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dVxhVp_000336_000873_AT_glm_marine.wav,o nine zero and contact praha one three five decimal one three five,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dVxhVp_001342_001766_PI_glm_marine.wav,descending flight level two nine zero and praha one three five one three five,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DWomia_000091_000399_AT_glm_marine.wav,reach one nine nine proceed to pepik,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DWomia_000507_000751_PI_glm_marine.wav,rect pepik reach one nine nine,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DxAkxf_000000_000760_AT_glm_marine.wav,scandinavian four seven five nine descend flight level two nine zero contact praha one three five decimal one three five,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-DxAkxf_000805_001057_PI_glm_marine.wav,two nine zero one three five one three five bye bye,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dzCtTK_000521_001064_AT_glm_marine.wav,thomson eight tango yankee praha radar good evening radar contact new squak one four seven two,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dzCtTK_001101_001328_AT_glm_marine.wav,proceed varik then kemad,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dzCtTK_001718_001848_PI_glm_marine.wav,ne four seven t,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dzCtTK_003000_003331_AT_glm_marine.wav,midland nine six five proceed direct narka,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dzCtTK_003383_003549_PI_glm_marine.wav,direct narka midland nine si,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dzzH43_000000_000459_AT_glm_marine.wav,lufthansa seven one five contact praha one three five decimal one three five,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-dzzH43_000701_001022_PI_glm_marine.wav,seven one five praha on one three five one three five good bye,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e2SKoZ_000120_000628_AT_glm_marine.wav,csa six zero five zero contact vienna one three one three five zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e2SKoZ_000681_001011_PI_glm_marine.wav,one three one decimal three five zero csa six zero five zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e3RCq0_000076_000272_AT_glm_marine.wav,ryan air two uniform echo praha,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e3RCq0_000467_000554_PI_glm_marine.wav,ryan air uniform echo go ahead,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e3RCq0_000615_001001_AT_glm_marine.wav,for climb contact praha one three three three nine zero good b,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e3RCq0_001175_001433_PI_glm_marine.wav,we re actually planning to stay at this level at first ok,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e3RCq0_001513_001966_AT_glm_marine.wav,ok if it s convenient so maintain three four zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e3RCq0_002066_002453_PI_glm_marine.wav,yeah we had hoped for three six zero but it s occupied so we take we maintain three fo,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e3RCq0_002481_002992_AT_glm_marine.wav,yes but it s it s other level now three six zero so if you wish you may clim,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e3RCq0_003025_003452_PIAT_glm_marine.wav,ok thank you very much three three three nine have a good night thank you,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e3RCq0_003679_004248_PI_glm_marine.wav,praha csa four two zero flight level two three seven climbing flight level two eight zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e3RCq0_004248_004755_AT_glm_marine.wav,csa four two zero praha radar contact climb to flight level three four zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e3RCq0_004855_005134_PI_glm_marine.wav,climb flight level three four zero csa four two zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e3RCq0_005171_005614_AT_glm_marine.wav,ariadna seven zero six contact bratislava one three four four seven five,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e3RCq0_005724_006136_PI_glm_marine.wav,one three four four seven five ariadna seven zero three good bye,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e3RCq0_007238_007772_PI_glm_marine.wav,praha lufthansa seven two six heavy out of level two three five climbing level two eight zero inbound,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e3RCq0_007865_008350_AT_glm_marine.wav,lufthansa seven two six praha good evening radar contact lcimb to flight level three one zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e3RCq0_008412_009015_PIAT_glm_marine.wav,lufthansa seven two six climbing level three one zero and we are requesting three three zero roger standby thank you bye,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-E9eREW_000250_000713_AT_glm_marine.wav,m alfa kilo continue descend flight level two six zero level by rodux,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-E9eREW_000742_000972_PI_glm_marine.wav,flight level two six zero mike alfa ki,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-E9eREW_001319_001922_AT_glm_marine.wav,lot three nine two proceed direct agava contact praha one three three decimal three nine zero good bye,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-E9eREW_001922_002246_PI_glm_marine.wav,three three three nine zero direct agava,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-E9eREW_002875_003335_AT_glm_marine.wav,four one six four contact bratislava one two five decimal nine six five,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-E9eREW_003420_003799_PI_glm_marine.wav,nine six five with bratislava canforce four one six four bye bye,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-E9uUyG_000000_000306_AT_glm_marine.wav,csa four zero six climb to flight level three four zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-E9uUyG_000358_001052_PIAT_glm_marine.wav,climb flight level three four zero three nine zero pepik expect three eight zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-E9uUyG_001549_001985_PI_glm_marine.wav,praha radar hello lufthansa six seven papa maintaning flight level three one zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-E9uUyG_002039_002312_AT_glm_marine.wav,lufthansa six seven papa praha hello radar contact,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-E9uUyG_003179_003806_PIAT_glm_marine.wav,csa four zero six climb to flight level three nine zero climb flight level three nine zero csa four zero six,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e47Ajl_000117_000611_AT_glm_marine.wav,lufthansa two five two seven descend flight level two nine zero level by letko,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-e47Ajl_000709_001170_PI_glm_marine.wav,lufthansa two five two seven leaving level three four zero descending level two nine zero level by letko,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-EA2qU4_000000_000266_AT_glm_marine.wav,lufthansa nine four november radio check,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-EA2qU4_000548_000836_PI_glm_marine.wav,praha good evening klm one eight four seven level three five zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-EA2qU4_000916_001502_AT_glm_marine.wav,good evening klm one eight four seven praha radar contact descend flight level two nine zero level by abrax,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-EA2qU4_001527_001807_PI_glm_marine.wav,level two nine zero level abrax klm one eight four seven,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-EA2qU4_001879_002167_PI_glm_marine.wav,praha good evening lufthansa nine four november level three five zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-EA2qU4_002236_002794_AT_glm_marine.wav,good afternoon lufthansa nine four november praha radar contact descend flight level two nine zero proceed to mikov,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-EA2qU4_002843_003470_PIAT_glm_marine.wav,direct mikov and descend level two nine zero lufthansa nine four november klm one eight four seven direct to mikov,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-EA2qU4_003506_003688_PI_glm_marine.wav,to mikov klm one eight four seven,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-EBQ1GJ_000180_000647_PI_glm_marine.wav,praha radar good morning turkish one five two three level three four zero approaching lanux,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-EBQ1GJ_000695_001148_AT_glm_marine.wav,turkish one five two three praha hello radar contact proceed to rapet,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-EBQ1GJ_001276_001519_PI_glm_marine.wav,proceed to rapet turkish one five two three,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-EBQ1GJ_002315_002537_PI_glm_marine.wav,praha good morning air berlin three one two charlie pa,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-EBQ1GJ_002623_002795_PI_glm_marine.wav,zero climbing flight level two eight zero,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-EBQ1GJ_002890_003565_AT_glm_marine.wav,air berlin three one two charlie praha hello radar contact climb to flight level three four zero and confirm requested cruising level,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-EBQ1GJ_003620_003959_PI_glm_marine.wav,climbing flight level three four zero request flight level three eight,glm_tts,marine
dataset/Synthetic/UWB/uwb-atcc_ACCU-EBQ1GJ_004008_004147_PI_glm_marine.wav,three one two charlie,glm_tts,marine
