audio_filename,transcript,supcon_id,supcon_ngram_n
dataset/UWB/uwb-atcc_APP-FQA1RP_000672_001260_AT.wav,csa nine seven six rad radar contact climb to flight level one four zero,563,8
dataset/UWB/uwb-atcc_APP-FQA1RP_001366_001530_PI.wav,climbing to flight level one four zero csa,992,6
dataset/UWB/uwb-atcc_APP-FqGsYP_000076_000415_AT.wav,csa seven six five track distance to touch down four five miles,-1,-1
dataset/UWB/uwb-atcc_APP-FqGsYP_001099_001636_PIAT.wav,csa seven six five track distance to touch down four five miles csa seven six five,-1,-1
dataset/UWB/uwb-atcc_APP-FqGsYP_001805_002322_AT.wav,klm one three five one descend four thousand feet cleared ils approach runway three one report when fully established,-1,-1
dataset/UWB/uwb-atcc_APP-FqGsYP_002414_002585_PI.wav,descending altitude four thousa,-1,-1
dataset/UWB/uwb-atcc_APP-FqGsYP_002610_003240_PI.wav,four thousand and we are cleared to the full ils runway three one we re established on the localizer klm one three five one,-1,-1
dataset/UWB/uwb-atcc_APP-FqGsYP_003378_004040_PI.wav,praha approach csa six three five descending level one fi one seven zero to lomki information kilo,-1,-1
dataset/UWB/uwb-atcc_APP-FqGsYP_004162_004723_AT.wav,csa six three five praha radar radar contact descend flight level one zero zero high speed approved continue,25,13
dataset/UWB/uwb-atcc_APP-FqGsYP_004723_004962_AT.wav,present heading vectoring ils approach runway three one,1248,5
dataset/UWB/uwb-atcc_APP-FqGsYP_004990_005341_PI.wav,descending level one hundred wiht high speed present heading vectoring i,-1,-1
dataset/UWB/uwb-atcc_APP-FqGsYP_005385_005635_PI.wav,three one csa six three five,1691,3
dataset/UWB/uwb-atcc_APP-FrsUzc_000089_000535_AT.wav,swedestar zero five one continue present heading vectoring ils approach runway three one,396,9
dataset/UWB/uwb-atcc_APP-FrsUzc_000598_000957_PI.wav,continue present heading vectors ils three one swedestar zero five one,-1,-1
dataset/UWB/uwb-atcc_APP-FrsUzc_001637_001973_PI.wav,fully established swiss one two four bravo,-1,-1
dataset/UWB/uwb-atcc_APP-FrsUzc_002027_002593_PIAT.wav,swiss one two four bravo contact ruzyne radar one one eight decimal one good bye resume one eight one bye bye swiss one two four bravo,-1,-1
dataset/UWB/uwb-atcc_APP-FrsUzc_003297_003532_AT.wav,swedestar zero five one reduce speed two zero zero knots,-1,-1
dataset/UWB/uwb-atcc_APP-FrsUzc_003578_003758_PI.wav,speed two hundred swedestar zero five one,-1,-1
dataset/UWB/uwb-atcc_APP-FrsUzc_004620_004927_AT.wav,wizz air four xray zulu proceed direct papa romeo nine one three,-1,-1
dataset/UWB/uwb-atcc_APP-FrsUzc_004980_005536_PI.wav,descend inbound to papa romeo nine one three wizz air four xray zulu,-1,-1
dataset/UWB/uwb-atcc_APP-FrsUzc_006119_006812_PIAT.wav,n two six nine six sierra contact ruzyne tower one one eight decimal one good bye on tower good bye two six nine six sierra,-1,-1
dataset/UWB/uwb-atcc_APP-fsWwnz_000000_000385_PI.wav,departure good afternoon cimber three five two six airborne,1243,5
dataset/UWB/uwb-atcc_APP-fsWwnz_000458_000946_AT.wav,good afternoon cimber three five two six praha radar radar contact climb flight level one six zero,259,10
dataset/UWB/uwb-atcc_APP-fsWwnz_000967_001192_PI.wav,one six zero three five,1661,3
dataset/UWB/uwb-atcc_APP-FtcXDn_000056_000417_AT.wav,lufthansa three romeo kilo expect further descend in two minutes,-1,-1
dataset/UWB/uwb-atcc_APP-FtcXDn_000438_000517_PI.wav,romeo ki,-1,-1
dataset/UWB/uwb-atcc_APP-FtcXDn_000704_000907_PI.wav,five six now fully established one three,-1,-1
dataset/UWB/uwb-atcc_APP-FtcXDn_000965_001320_AT.wav,five six contact tower one one eight decimal one own speed by,754,7
dataset/UWB/uwb-atcc_APP-FtcXDn_001365_001463_PI.wav,one one eight one thank yo,1469,4
dataset/UWB/uwb-atcc_APP-fvePo2_000138_000565_AT.wav,csa five papa charlie still number one cleared for visual approach runway one three,-1,-1
dataset/UWB/uwb-atcc_APP-fvePo2_000620_000779_PI.wav,visual approach runway one three,1662,3
dataset/UWB/uwb-atcc_APP-fvePo2_000836_001022_PI.wav,ive five charlie,-1,-1
dataset/UWB/uwb-atcc_APP-fvYQLI_000099_000569_AT.wav,austrian correction aerosvit two zero nine descend to altitude,1495,4
dataset/UWB/uwb-atcc_APP-fvYQLI_000593_001098_AT.wav,four thousand feet qnh one zero two three cleared for approach runway three one,399,9
dataset/UWB/uwb-atcc_APP-fvYQLI_001140_001235_PI.wav,descending four thousand,1783,2
dataset/UWB/uwb-atcc_APP-fvYQLI_001312_001388_PI.wav,nh one ze,-1,-1
dataset/UWB/uwb-atcc_APP-fvYQLI_002569_002950_PI.wav,praha radar csa five zero four passing two thousand three hundred,-1,-1
dataset/UWB/uwb-atcc_APP-fvYQLI_003020_003661_AT.wav,csa five zero four radar radar contact climb to flight level one six zero,256,10
dataset/UWB/uwb-atcc_APP-fvYQLI_003720_003913_PI.wav,imb flight level one six zero csa five zero fou,1176,5
dataset/UWB/uwb-atcc_APP-fWpUqT_000000_000656_AT.wav,csa six two three descend flight level one zero zero contact ruzyne radar one one nine nine decimal zero,-1,-1
dataset/UWB/uwb-atcc_APP-fWpUqT_000656_001190_PI.wav,descending flight level one zero zero switching one one nine zero csa six two three,-1,-1
dataset/UWB/uwb-atcc_APP-fWpUqT_001830_002103_PI.wav,ruzyne radar six eight nine,-1,-1
dataset/UWB/uwb-atcc_APP-fWpUqT_002145_002384_PI.wav,escending flight level one seven zero information lima,1177,5
dataset/UWB/uwb-atcc_APP-fWpUqT_002502_003011_AT.wav,csa six eight nine radar radar contact descend to flight level one five zero,739,7
dataset/UWB/uwb-atcc_APP-fWpUqT_003049_003308_AT.wav,reduce your speed to avoid holding,-1,-1
dataset/UWB/uwb-atcc_APP-fWpUqT_003408_003961_PI.wav,ok reducing speed and descending flight level one five zero csa six eight nine,-1,-1
dataset/UWB/uwb-atcc_APP-fWpUqT_004011_004485_AT.wav,speed bird eight six one vectors terminated now turn to the right direct to rapet,-1,-1
dataset/UWB/uwb-atcc_APP-fWpUqT_004528_004796_PI.wav,turning right direct rapet speed bird eight six on,-1,-1
dataset/UWB/uwb-atcc_APP-fWpUqT_005883_006275_AT.wav,csa two zulu alfa descend flight level one one zero hold at,949,6
dataset/UWB/uwb-atcc_APP-fWpUqT_006383_006695_PI.wav,now flight level one one zero csa two zulu,1226,5
dataset/UWB/uwb-atcc_APP-fWpUqT_007141_007615_AT.wav,csa two nine two seven descend to flight level one two zero hold at,976,6
dataset/UWB/uwb-atcc_APP-fWpUqT_007693_007859_PI.wav,descend flight level one two zero hol,976,6
dataset/UWB/uwb-atcc_APP-fWpUqT_007911_008142_PI.wav,over csa nine two seven,1650,3
dataset/UWB/uwb-atcc_APP-fWpUqT_008826_009417_AT.wav,csa eight zero three descend flight level one four zero hold i suppose one pattern,546,8
dataset/UWB/uwb-atcc_APP-fWpUqT_009480_009936_PI.wav,csa eight zero three descend flight level one four zero hold at,546,8
dataset/UWB/uwb-atcc_APP-fxR8t3_000083_000469_AT.wav,aero flot one four one descend flight level six zero continue present heading,-1,-1
dataset/UWB/uwb-atcc_APP-fxR8t3_000600_000737_PI.wav,heading si,-1,-1
dataset/UWB/uwb-atcc_APP-fxR8t3_000843_001227_PI.wav,hundred six thousand on present heading aero flot one four one,1246,5
dataset/UWB/uwb-atcc_APP-FxXUf4_000000_000796_AT.wav,praha radar two one two flight level one two zero inbound,-1,-1
dataset/UWB/uwb-atcc_APP-FxXUf4_001031_001351_AT.wav,windgoose two one two praha radar hello radar contact,1398,4
dataset/UWB/uwb-atcc_APP-fyyEVq_000105_000742_PI.wav,praha radar csa eight tango passing level two two zero descending level one five zero present heading zero nine zero,-1,-1
dataset/UWB/uwb-atcc_APP-fyyEVq_000776_001157_AT.wav,csa eight tango praha radar radar contact descend flight level one three zero,247,10
dataset/UWB/uwb-atcc_APP-fyyEVq_001228_001432_PI.wav,escend flight level one three zero eight tango,1236,5
dataset/UWB/uwb-atcc_APP-g0SpPh_000000_000290_AT.wav,csa zero two five if a if able keep high speed,-1,-1
dataset/UWB/uwb-atcc_APP-g0SpPh_000455_000750_PI.wav,high speed csa zero two five any chance,1468,4
dataset/UWB/uwb-atcc_APP-g0SpPh_001056_001401_AT.wav,csa zero two five descend to flight level one zero zero,971,6
dataset/UWB/uwb-atcc_APP-g0SpPh_001518_001748_PI.wav,escending flight level one zero zero csa zero two fi,1210,5
dataset/UWB/uwb-atcc_APP-g0SpPh_002752_003029_AT.wav,csa three seven bravo speed two one zero kno,-1,-1
dataset/UWB/uwb-atcc_APP-g0SpPh_003649_004314_AT.wav,csa eight two nine descend flight level nine zero and contact ruzyne radar one one nine decimal zero,22,13
dataset/UWB/uwb-atcc_APP-g0SpPh_004381_004843_PI.wav,descending nine zero and radar one one nine zero csa eight two nine,-1,-1
dataset/UWB/uwb-atcc_APP-g4SM76_000000_000505_PIAT.wav,swiss four nine eight yankee continue descend flight level seven zero seven zero,-1,-1
dataset/UWB/uwb-atcc_APP-G5vZ04_000064_000310_PI.wav,five juliett any speed restriction for us please,-1,-1
dataset/UWB/uwb-atcc_APP-G5vZ04_000366_000881_PIAT.wav,high speed approved thank you csa zero two six radar one two seven eight two five,-1,-1
dataset/UWB/uwb-atcc_APP-G5vZ04_000917_001135_PI.wav,one two seven eight two five csa zero two six,747,7
dataset/UWB/uwb-atcc_APP-gaiYvf_000143_000352_PI.wav,aha radar hello easy,-1,-1
dataset/UWB/uwb-atcc_APP-gaiYvf_000352_000951_PI.wav,eight zero eight uniform baltu two hotel departure climbing five thousand passing three thousand four hundred,-1,-1
dataset/UWB/uwb-atcc_APP-gaiYvf_001019_001566_AT.wav,hello easy eight zero eight uniform praha radar contact climb flight level one six zero no speed limit,-1,-1
dataset/UWB/uwb-atcc_APP-gaiYvf_001619_001969_PI.wav,climb flight level one six zero no speed easy eight zero eight uniform,752,7
dataset/UWB/uwb-atcc_APP-Gew2WC_000000_000347_AT.wav,aero flot one four nine descend flight level six zero,1229,5
dataset/UWB/uwb-atcc_APP-Gew2WC_000369_000539_AT.wav,correction descend flight level nine zero,1209,5
dataset/UWB/uwb-atcc_APP-Gew2WC_000587_000663_PI.wav,one four nine,1707,2
dataset/UWB/uwb-atcc_APP-Gg4Of9_000111_000706_AT.wav,opera jet three zero zero contact praha radar one two seven decimal eight two five,134,11
dataset/UWB/uwb-atcc_APP-Gg4Of9_000771_001107_PI.wav,one two seven eight two five opera jet three hundred,925,6
dataset/UWB/uwb-atcc_APP-gHcKGm_000080_000633_AT.wav,romeo expect about seven five miles distance to touchdown,-1,-1
dataset/UWB/uwb-atcc_APP-gHcKGm_000735_000919_PI.wav,that t copied easy five three kilo romeo,-1,-1
dataset/UWB/uwb-atcc_APP-GigQhK_000000_000423_AT.wav,csa eight five seven descend to flight level one one zero,949,6
dataset/UWB/uwb-atcc_APP-gilLxM_000126_000590_PI.wav,praha radar csa six kilo golf passing two thousand and,-1,-1
dataset/UWB/uwb-atcc_APP-gilLxM_000817_001286_AT.wav,csa three six kilo golf praha radar radar contact climb flight level one six zero,259,10
dataset/UWB/uwb-atcc_APP-gilLxM_001361_001483_PI.wav,climbing flight level one six ze,1496,4
dataset/UWB/uwb-atcc_APP-GiMwRW_000202_000817_PIAT.wav,four zero victor climb to flight level nine zero climb flight level nine zero beline four zero victor,-1,-1
dataset/UWB/uwb-atcc_APP-GjnfDK_000113_000405_AT.wav,wizz air five seven zero descend flight level eight zero,1208,5
dataset/UWB/uwb-atcc_APP-GjnfDK_000976_001703_AT.wav,aero flot one four one descend four thousand qhn one zero two three right heading two eight zero cleared ils approach three one,-1,-1
dataset/UWB/uwb-atcc_APP-GjnfDK_001793_002037_PI.wav,descending four thousand feet by qnh one,-1,-1
dataset/UWB/uwb-atcc_APP-GjnfDK_002081_002613_PI.wav,two three cleared ils approach runway three one aero flot,1007,6
dataset/UWB/uwb-atcc_APP-GjnfDK_002886_003206_AT.wav,lux air five four eight two direct to rapet,-1,-1
dataset/UWB/uwb-atcc_APP-GjnfDK_003277_003715_AT.wav,and contact radar one two zero two seven five bye bye,558,8
dataset/UWB/uwb-atcc_APP-GjnfDK_003764_003838_PI.wav,rapet one tw,-1,-1
dataset/UWB/uwb-atcc_APP-GO2wae_000153_000396_AT.wav,easy nine charlie lima descend flight level one zero zero,971,6
dataset/UWB/uwb-atcc_APP-GO2wae_000551_000798_PI.wav,flight level one zero zero easy nine charlie lima,1210,5
dataset/UWB/uwb-atcc_APP-gpmDhF_000200_000785_AT.wav,lot five two papa continue present heading vectoring ils approach runway three one descend five thousand feet qnh one zero two three,-1,-1
dataset/UWB/uwb-atcc_APP-gpmDhF_001000_001658_PI.wav,maintain present heading one descend five thousand,-1,-1
dataset/UWB/uwb-atcc_APP-GrnFbC_000088_000564_AT.wav,csa four charlie zulu turn left and resume own navigation to rape,-1,-1
dataset/UWB/uwb-atcc_APP-GrnFbC_000634_000844_PI.wav,left turn direct rapet csa four charlie z,-1,-1
dataset/UWB/uwb-atcc_APP-grTkov_000505_001268_AT.wav,altitude,-1,-1
dataset/UWB/uwb-atcc_APP-gtcSEH_000133_000795_AT.wav,csa seven three two zero contact radar one one eight decimal three seven five,260,10
dataset/UWB/uwb-atcc_APP-gtcSEH_000843_001099_PI.wav,one one eight decimal three seven five csa se,731,7
dataset/UWB/uwb-atcc_APP-gtcSEH_001149_001285_PI.wav,three two zero,1598,3
dataset/UWB/uwb-atcc_APP-Gvq3TV_000120_000712_AT.wav,aero flot one four nine turn right heading one nine five vectoring for ils approach runway,-1,-1
dataset/UWB/uwb-atcc_APP-Gvq3TV_000712_000994_AT.wav,three one true distance to touchdown three five miles,-1,-1
dataset/UWB/uwb-atcc_APP-Gvq3TV_001164_001275_PI.wav,nine five aero flot one,1664,3
dataset/UWB/uwb-atcc_APP-Gvq3TV_001332_001452_PI.wav,for runway three one,1655,3
dataset/UWB/uwb-atcc_APP-GwWjB4_000124_000903_AT.wav,easy three eight papa golf now resume navigation direct to rapet and contact praha radar one two zero decimal two seven five have a good night,246,10
dataset/UWB/uwb-atcc_APP-GwWjB4_000942_001304_PI.wav,ok direct rapet and one two zero two seven fi,1224,5
dataset/UWB/uwb-atcc_APP-GwWjB4_001395_001516_PI.wav,three eight papa golf bye,1391,4
dataset/UWB/uwb-atcc_APP-gxlI67_000138_000409_PI.wav,praha approach csa five zero nine,1477,4
dataset/UWB/uwb-atcc_APP-gxlI67_000409_001077_PI.wav,flight level one three zero passing level one four three direct to and information lima qnh one zero one eight,-1,-1
dataset/UWB/uwb-atcc_APP-gxlI67_001114_001648_AT.wav,five zero nine radar radar contact descend flight level one zero zero no speed,133,11
dataset/UWB/uwb-atcc_APP-gxlI67_001739_002047_PI.wav,one zero zero no speed limit csa five zero nine,-1,-1
dataset/UWB/uwb-atcc_APP-gzem3M_000150_000562_AT.wav,swiss four six zero tango contact ruzyne radar one one nine decimal zero,540,8
dataset/UWB/uwb-atcc_APP-gzem3M_000628_000855_PI.wav,one one nine zero swiss four six zero tango,-1,-1
dataset/UWB/uwb-atcc_APP-H1p1GH_000000_000370_PI.wav,praha swiss four nine eight yankee descending one seven ze,-1,-1
dataset/UWB/uwb-atcc_APP-H1p1GH_000495_000848_AT.wav,hello swiss four nine eight yankee praha radar contact,-1,-1
dataset/UWB/uwb-atcc_APP-H1p1GH_000891_001283_AT.wav,descend flight level one one zero,949,6
dataset/UWB/uwb-atcc_APP-H1p1GH_001305_001766_AT.wav,speed limit and proceed direct somis,-1,-1
dataset/UWB/uwb-atcc_APP-H1p1GH_002002_002080_PI.wav,speed any,-1,-1
dataset/UWB/uwb-atcc_APP-H1p1GH_002137_002291_PI.wav,zero and direct sumi,-1,-1
dataset/UWB/uwb-atcc_APP-h2qCUs_000135_000408_AT.wav,sky travel one zero three seven are you localizer established,1484,4
dataset/UWB/uwb-atcc_APP-h2qCUs_000509_000629_PI.wav,established one ze,-1,-1
dataset/UWB/uwb-atcc_APP-h2qCUs_000735_000965_AT.wav,contact tower one one eight one good night,983,6
dataset/UWB/uwb-atcc_APP-h3NVA9_000094_000480_AT.wav,sky travel one zero three five turn right heading one zero zero because of spacing,-1,-1
dataset/UWB/uwb-atcc_APP-h3NVA9_000541_000847_PI.wav,right heading one zero zero sky travel one zero three five,958,6
dataset/UWB/uwb-atcc_APP-h3stXE_000000_000347_AT.wav,russia two two one descend four thousand feet qnh one zero two two,548,8
dataset/UWB/uwb-atcc_APP-h3stXE_000448_000869_PI.wav,continue down to four thousand feet qnh one zero two two russia two two one,757,7
dataset/UWB/uwb-atcc_APP-h3stXE_001394_001941_AT.wav,russia two two one turn right heading two eight zero cleared for ils approach runway three one reduce speed two zero zero knots,54,12
dataset/UWB/uwb-atcc_APP-h3stXE_002098_002576_PI.wav,turn right heading two eight zero and reduce speed two zero zero knots sierra delta mike two two one,-1,-1
dataset/UWB/uwb-atcc_APP-h3stXE_002670_003159_PIAT.wav,russia two two one cleared for ils approach three one report localizer established ok cleared,-1,-1
dataset/UWB/uwb-atcc_APP-h3stXE_003181_003350_PI.wav,for ils approach runway three one,1248,5
dataset/UWB/uwb-atcc_APP-h3stXE_003372_003584_PI.wav,next call localizer established russia two two one,-1,-1
dataset/UWB/uwb-atcc_APP-h5s1mh_000095_000730_AT.wav,csa two mike charlie descend flight level nine zero and contact radar one one nine zero,-1,-1
dataset/UWB/uwb-atcc_APP-h5s1mh_000819_001243_PI.wav,descending nine zero and radar one one nine zero two mike charlie,-1,-1
dataset/UWB/uwb-atcc_APP-h6oI4f_000000_000503_PIAT.wav,sky travel six six one descend four thousand feet qnh one zero one nine one zer,404,9
dataset/UWB/uwb-atcc_APP-h6oI4f_000532_000643_PI.wav,sky travel six si,1795,2
dataset/UWB/uwb-atcc_APP-h6oI4f_000690_000868_AT.wav,confirm qnh one zero one nine,1685,3
dataset/UWB/uwb-atcc_APP-h6oI4f_000919_001034_PI.wav,zero one nine,1685,3
dataset/UWB/uwb-atcc_APP-h6oI4f_001305_001465_PI.wav,established csa zero two se,-1,-1
dataset/UWB/uwb-atcc_APP-h6oI4f_001524_001818_PIAT.wav,tower one eight one one eighteen one,-1,-1
dataset/UWB/uwb-atcc_APP-h6oI4f_002064_002252_PI.wav,lufthansa one zero papa five thousand feet,-1,-1
dataset/UWB/uwb-atcc_APP-h6oI4f_002343_002641_AT.wav,one zero papa climb flight level one four zero,972,6
dataset/UWB/uwb-atcc_APP-h6oI4f_002769_002938_PI.wav,one four zero austrian seven one zero papa,1451,4
dataset/UWB/uwb-atcc_APP-h6oI4f_003066_003339_AT.wav,sky travel one zero three six to the right direct to rape,1008,6
dataset/UWB/uwb-atcc_APP-h6oI4f_003407_003690_PI.wav,ect to rapet skytrevel one zero three six,-1,-1
dataset/UWB/uwb-atcc_APP-Haqoxn_000000_000451_PIAT.wav,air france two four eight two establish loc negative air france two four eight,-1,-1
dataset/UWB/uwb-atcc_APP-Haqoxn_000472_000679_AT.wav,contact tower one one eight one good bye,983,6
